"","Name","Count","Type"
"1","aphA",1,"abr"
"2","atl_lytN",4,"other"
"3","bbp_clfA_clfB_sdrC_sdrD_sdrE",2,"vir"
"4","bbp_clfB_sdrC_sdrD_sdrE_sdrF_sdrI",3,"vir"
"5","bbp_sdrD_sdrE",2,"vir"
"6","bcgIA_hsdM",1,"vir"
"7","bcgIA_hsdM_prmC",1,"vir"
"8","bin3",8,"mge"
"9","blaI",3,"abr"
"10","blaR1",3,"abr"
"11","blaZ",3,"abr"
"12","cadA",6,"metal"
"13","cadC",11,"metal"
"14","chp",3,"vir"
"15","copB",9,"metal"
"16","dnaC",3,"other"
"17","entA_entE_speA_speH",1,"vir"
"18","entC1_entC2_entC3",1,"vir"
"19","gloC_glpE",1,"other"
"20","glpQ_ugpQ",4,"sccmec"
"21","hin_tnpR",4,"mge"
"22","hsdR_mecR1",4,"sccmec"
"23","hsrA_ribZ",2,"other"
"24","lolD_macB_thiQ_yknY",7,"other"
"25","lss_lytN",1,"other"
"26","lss_mepM_smc",2,"other"
"27","mco",1,"metal"
"28","ohrR",7,"other"
"29","paaZ",4,"sccmec"
"30","pbp",4,"sccmec"
"31","pre",9,"mge"
"32","racA",8,"other"
"33","recF_smc",2,"other"
"34","repD_repE_repN",1,"mge"
"35","repE",6,"mge"
"36","sak",3,"vir"
"37","sdrC_sdrD_sdrE",1,"vir"
"38","speG",1,"vir"
"39","wecD",1,"vir"
"40","xis",2,"vir"
"41","xre",2,"vir"
